country_name,iso3_code_x,indicator,year,coverage_value,iso3_code_y,births_2022,u5mr_status
France,FRA,MNCH_SAB,2018,98.1,FRA,699.043,on_track
France,FRA,MNCH_SAB,2018,98.1,FRA,679.753,on_track
France,FRA,MNCH_SAB,2018,98.1,FRA,675.207,on_track
France,FRA,MNCH_SAB,2019,97.6,FRA,708.1,on_track
France,FRA,MNCH_SAB,2019,97.6,FRA,699.043,on_track
France,FRA,MNCH_SAB,2019,97.6,FRA,679.753,on_track
France,FRA,MNCH_SAB,2019,97.6,FRA,675.207,on_track
France,FRA,MNCH_SAB,2020,98.2,FRA,708.1,on_track
France,FRA,MNCH_SAB,2020,98.2,FRA,699.043,on_track
France,FRA,MNCH_SAB,2020,98.2,FRA,679.753,on_track
France,FRA,MNCH_SAB,2020,98.2,FRA,675.207,on_track
France,FRA,MNCH_SAB,2021,97.3,FRA,708.1,on_track
France,FRA,MNCH_SAB,2021,97.3,FRA,699.043,on_track
France,FRA,MNCH_SAB,2021,97.3,FRA,679.753,on_track
France,FRA,MNCH_SAB,2021,97.3,FRA,675.207,on_track
Gabon,GAB,MNCH_ANC4,2021,77.8,GAB,61.797,off_track
Gabon,GAB,MNCH_ANC4,2021,77.8,GAB,61.854,off_track
Gabon,GAB,MNCH_ANC4,2021,77.8,GAB,61.806,off_track
Gabon,GAB,MNCH_ANC4,2021,77.8,GAB,61.903,off_track
Gabon,GAB,MNCH_SAB,2021,95.2,GAB,61.797,off_track
Gabon,GAB,MNCH_SAB,2021,95.2,GAB,61.854,off_track
Gabon,GAB,MNCH_SAB,2021,95.2,GAB,61.806,off_track
Gabon,GAB,MNCH_SAB,2021,95.2,GAB,61.903,off_track
Gambia,GMB,MNCH_ANC4,2018,75.6,GMB,83.0,off_track
Gambia,GMB,MNCH_ANC4,2018,75.6,GMB,83.677,off_track
Gambia,GMB,MNCH_ANC4,2018,75.6,GMB,84.469,off_track
Gambia,GMB,MNCH_ANC4,2018,75.6,GMB,85.508,off_track
Gambia,GMB,MNCH_ANC4,2020,78.5,GMB,83.0,off_track
Gambia,GMB,MNCH_ANC4,2020,78.5,GMB,83.677,off_track
Gambia,GMB,MNCH_ANC4,2020,78.5,GMB,84.469,off_track
Gambia,GMB,MNCH_ANC4,2020,78.5,GMB,85.508,off_track
Gambia,GMB,MNCH_SAB,2018,82.7,GMB,83.0,off_track
Gambia,GMB,MNCH_SAB,2018,82.7,GMB,83.677,off_track
Gambia,GMB,MNCH_SAB,2018,82.7,GMB,84.469,off_track
Gambia,GMB,MNCH_SAB,2018,82.7,GMB,85.508,off_track
Gambia,GMB,MNCH_SAB,2020,83.8,GMB,83.0,off_track
Gambia,GMB,MNCH_SAB,2020,83.8,GMB,83.677,off_track
Gambia,GMB,MNCH_SAB,2020,83.8,GMB,84.469,off_track
Gambia,GMB,MNCH_SAB,2020,83.8,GMB,85.508,off_track
Georgia,GEO,MNCH_ANC4,2018,81.1,GEO,53.922,on_track
Georgia,GEO,MNCH_ANC4,2018,81.1,GEO,50.364,on_track
Georgia,GEO,MNCH_ANC4,2018,81.1,GEO,48.488,on_track
Georgia,GEO,MNCH_ANC4,2018,81.1,GEO,50.077,on_track
Georgia,GEO,MNCH_ANC4,2019,84.9,GEO,53.922,on_track
Georgia,GEO,MNCH_ANC4,2019,84.9,GEO,50.364,on_track
Georgia,GEO,MNCH_ANC4,2019,84.9,GEO,48.488,on_track
Georgia,GEO,MNCH_ANC4,2019,84.9,GEO,50.077,on_track
Georgia,GEO,MNCH_ANC4,2020,85.2,GEO,53.922,on_track
Georgia,GEO,MNCH_ANC4,2020,85.2,GEO,50.364,on_track
Georgia,GEO,MNCH_ANC4,2020,85.2,GEO,48.488,on_track
Georgia,GEO,MNCH_ANC4,2020,85.2,GEO,50.077,on_track
Georgia,GEO,MNCH_SAB,2018,99.8,GEO,53.922,on_track
Georgia,GEO,MNCH_SAB,2018,99.8,GEO,50.364,on_track
Georgia,GEO,MNCH_SAB,2018,99.8,GEO,48.488,on_track
Georgia,GEO,MNCH_SAB,2018,99.8,GEO,50.077,on_track
Georgia,GEO,MNCH_SAB,2019,99.8,GEO,53.922,on_track
Georgia,GEO,MNCH_SAB,2019,99.8,GEO,50.364,on_track
Georgia,GEO,MNCH_SAB,2019,99.8,GEO,48.488,on_track
Georgia,GEO,MNCH_SAB,2019,99.8,GEO,50.077,on_track
Georgia,GEO,MNCH_SAB,2020,99.8,GEO,53.922,on_track
Georgia,GEO,MNCH_SAB,2020,99.8,GEO,50.364,on_track
Georgia,GEO,MNCH_SAB,2020,99.8,GEO,48.488,on_track
Georgia,GEO,MNCH_SAB,2020,99.8,GEO,50.077,on_track
Georgia,GEO,MNCH_SAB,2021,99.8,GEO,53.922,on_track
Georgia,GEO,MNCH_SAB,2021,99.8,GEO,50.364,on_track
Georgia,GEO,MNCH_SAB,2021,99.8,GEO,48.488,on_track
Georgia,GEO,MNCH_SAB,2021,99.8,GEO,50.077,on_track
Georgia,GEO,MNCH_SAB,2022,99.7,GEO,53.922,on_track
Georgia,GEO,MNCH_SAB,2022,99.7,GEO,50.364,on_track
Georgia,GEO,MNCH_SAB,2022,99.7,GEO,48.488,on_track
Georgia,GEO,MNCH_SAB,2022,99.7,GEO,50.077,on_track
Germany,DEU,MNCH_SAB,2018,96.2,DEU,777.164,on_track
Germany,DEU,MNCH_SAB,2018,96.2,DEU,769.764,on_track
Germany,DEU,MNCH_SAB,2018,96.2,DEU,758.344,on_track
Germany,DEU,MNCH_SAB,2018,96.2,DEU,761.164,on_track
Germany,DEU,MNCH_SAB,2019,96.2,DEU,777.164,on_track
Germany,DEU,MNCH_SAB,2019,96.2,DEU,769.764,on_track
Germany,DEU,MNCH_SAB,2019,96.2,DEU,758.344,on_track
Germany,DEU,MNCH_SAB,2019,96.2,DEU,761.164,on_track
Germany,DEU,MNCH_SAB,2020,96.2,DEU,777.164,on_track
Germany,DEU,MNCH_SAB,2020,96.2,DEU,769.764,on_track
Germany,DEU,MNCH_SAB,2020,96.2,DEU,758.344,on_track
Germany,DEU,MNCH_SAB,2020,96.2,DEU,761.164,on_track
Germany,DEU,MNCH_SAB,2021,96.3,DEU,777.164,on_track
Germany,DEU,MNCH_SAB,2021,96.3,DEU,769.764,on_track
Germany,DEU,MNCH_SAB,2021,96.3,DEU,758.344,on_track
Germany,DEU,MNCH_SAB,2021,96.3,DEU,761.164,on_track
Ghana,GHA,MNCH_ANC4,2018,85.0,GHA,869.57,off_track
Ghana,GHA,MNCH_ANC4,2018,85.0,GHA,874.68,off_track
Ghana,GHA,MNCH_ANC4,2018,85.0,GHA,876.581,off_track
Ghana,GHA,MNCH_ANC4,2018,85.0,GHA,879.551,off_track
Ghana,GHA,MNCH_ANC4,2022,87.8,GHA,869.57,off_track
Ghana,GHA,MNCH_ANC4,2022,87.8,GHA,874.68,off_track
Ghana,GHA,MNCH_ANC4,2022,87.8,GHA,876.581,off_track
Ghana,GHA,MNCH_ANC4,2022,87.8,GHA,879.551,off_track
Ghana,GHA,MNCH_SAB,2018,78.9,GHA,869.57,off_track
Ghana,GHA,MNCH_SAB,2018,78.9,GHA,874.68,off_track
Ghana,GHA,MNCH_SAB,2018,78.9,GHA,876.581,off_track
Ghana,GHA,MNCH_SAB,2018,78.9,GHA,879.551,off_track
Greece,GRC,MNCH_SAB,2018,99.9,GRC,83.231,on_track
Greece,GRC,MNCH_SAB,2018,99.9,GRC,80.896,on_track
Greece,GRC,MNCH_SAB,2018,99.9,GRC,80.826,on_track
Greece,GRC,MNCH_SAB,2018,99.9,GRC,78.837,on_track
Greece,GRC,MNCH_SAB,2019,99.9,GRC,83.231,on_track
Greece,GRC,MNCH_SAB,2019,99.9,GRC,80.896,on_track
Greece,GRC,MNCH_SAB,2019,99.9,GRC,80.826,on_track
Greece,GRC,MNCH_SAB,2019,99.9,GRC,78.837,on_track
Greece,GRC,MNCH_SAB,2020,99.9,GRC,83.231,on_track
Greece,GRC,MNCH_SAB,2020,99.9,GRC,80.896,on_track
Greece,GRC,MNCH_SAB,2020,99.9,GRC,80.826,on_track
Greece,GRC,MNCH_SAB,2020,99.9,GRC,78.837,on_track
Greece,GRC,MNCH_SAB,2021,99.9,GRC,83.231,on_track
Greece,GRC,MNCH_SAB,2021,99.9,GRC,80.896,on_track
Greece,GRC,MNCH_SAB,2021,99.9,GRC,80.826,on_track
Greece,GRC,MNCH_SAB,2021,99.9,GRC,78.837,on_track
Greece,GRC,MNCH_SAB,2022,99.9,GRC,83.231,on_track
Greece,GRC,MNCH_SAB,2022,99.9,GRC,80.896,on_track
Greece,GRC,MNCH_SAB,2022,99.9,GRC,80.826,on_track
Greece,GRC,MNCH_SAB,2022,99.9,GRC,78.837,on_track
Grenada,GRD,MNCH_SAB,2018,100.0,GRD,2.038,on_track
Grenada,GRD,MNCH_SAB,2018,100.0,GRD,2.017,on_track
Grenada,GRD,MNCH_SAB,2018,100.0,GRD,1.99,on_track
Grenada,GRD,MNCH_SAB,2018,100.0,GRD,1.967,on_track
Grenada,GRD,MNCH_SAB,2019,100.0,GRD,2.038,on_track
Grenada,GRD,MNCH_SAB,2019,100.0,GRD,2.017,on_track
Grenada,GRD,MNCH_SAB,2019,100.0,GRD,1.99,on_track
Grenada,GRD,MNCH_SAB,2019,100.0,GRD,1.967,on_track
Grenada,GRD,MNCH_SAB,2020,100.0,GRD,2.038,on_track
Grenada,GRD,MNCH_SAB,2020,100.0,GRD,2.017,on_track
Grenada,GRD,MNCH_SAB,2020,100.0,GRD,1.99,on_track
Grenada,GRD,MNCH_SAB,2020,100.0,GRD,1.967,on_track
Guinea,GIN,MNCH_ANC4,2018,35.3,GIN,427.707,off_track
Guinea,GIN,MNCH_ANC4,2018,35.3,GIN,432.935,off_track
Guinea,GIN,MNCH_ANC4,2018,35.3,GIN,438.187,off_track
Guinea,GIN,MNCH_ANC4,2018,35.3,GIN,442.783,off_track
Guinea,GIN,MNCH_ANC4,2021,58.3,GIN,427.707,off_track
Guinea,GIN,MNCH_ANC4,2021,58.3,GIN,432.935,off_track
Guinea,GIN,MNCH_ANC4,2021,58.3,GIN,438.187,off_track
Guinea,GIN,MNCH_ANC4,2021,58.3,GIN,442.783,off_track
Guinea,GIN,MNCH_SAB,2018,55.3,GIN,427.707,off_track
Guinea,GIN,MNCH_SAB,2018,55.3,GIN,432.935,off_track
Guinea,GIN,MNCH_SAB,2018,55.3,GIN,438.187,off_track
Guinea,GIN,MNCH_SAB,2018,55.3,GIN,442.783,off_track
Guinea-Bissau,GNB,MNCH_ANC4,2019,80.7,GNB,60.146,off_track
Guinea-Bissau,GNB,MNCH_ANC4,2019,80.7,GNB,60.567,off_track
Guinea-Bissau,GNB,MNCH_ANC4,2019,80.7,GNB,61.083,off_track
Guinea-Bissau,GNB,MNCH_ANC4,2019,80.7,GNB,61.475,off_track
Guinea-Bissau,GNB,MNCH_SAB,2019,53.8,GNB,60.146,off_track
Guinea-Bissau,GNB,MNCH_SAB,2019,53.8,GNB,60.567,off_track
Guinea-Bissau,GNB,MNCH_SAB,2019,53.8,GNB,61.083,off_track
Guinea-Bissau,GNB,MNCH_SAB,2019,53.8,GNB,61.475,off_track
Guyana,GUY,MNCH_ANC4,2020,84.7,GUY,15.652,unknown
Guyana,GUY,MNCH_ANC4,2020,84.7,GUY,16.537,unknown
Guyana,GUY,MNCH_ANC4,2020,84.7,GUY,15.971,unknown
Guyana,GUY,MNCH_ANC4,2020,84.7,GUY,16.043,unknown
Guyana,GUY,MNCH_SAB,2018,95.1,GUY,15.652,unknown
Guyana,GUY,MNCH_SAB,2018,95.1,GUY,16.537,unknown
Guyana,GUY,MNCH_SAB,2018,95.1,GUY,15.971,unknown
Guyana,GUY,MNCH_SAB,2018,95.1,GUY,16.043,unknown
Guyana,GUY,MNCH_SAB,2019,95.0,GUY,15.652,unknown
Guyana,GUY,MNCH_SAB,2019,95.0,GUY,16.537,unknown
Guyana,GUY,MNCH_SAB,2019,95.0,GUY,15.971,unknown
Guyana,GUY,MNCH_SAB,2019,95.0,GUY,16.043,unknown
Guyana,GUY,MNCH_SAB,2020,97.6,GUY,15.652,unknown
Guyana,GUY,MNCH_SAB,2020,97.6,GUY,16.537,unknown
Guyana,GUY,MNCH_SAB,2020,97.6,GUY,15.971,unknown
Guyana,GUY,MNCH_SAB,2020,97.6,GUY,16.043,unknown
Honduras,HND,MNCH_ANC4,2019,88.3,HND,211.733,on_track
Honduras,HND,MNCH_ANC4,2019,88.3,HND,212.777,on_track
Honduras,HND,MNCH_ANC4,2019,88.3,HND,213.592,on_track
Honduras,HND,MNCH_ANC4,2019,88.3,HND,214.096,on_track
Honduras,HND,MNCH_SAB,2019,94.1,HND,211.733,on_track
Honduras,HND,MNCH_SAB,2019,94.1,HND,212.777,on_track
Honduras,HND,MNCH_SAB,2019,94.1,HND,213.592,on_track
Honduras,HND,MNCH_SAB,2019,94.1,HND,214.096,on_track
Iceland,ISL,MNCH_SAB,2018,98.2,ISL,4.165,on_track
Iceland,ISL,MNCH_SAB,2018,98.2,ISL,4.397,on_track
Iceland,ISL,MNCH_SAB,2018,98.2,ISL,4.529,on_track
Iceland,ISL,MNCH_SAB,2018,98.2,ISL,4.568,on_track
Iceland,ISL,MNCH_SAB,2019,98.3,ISL,4.165,on_track
Iceland,ISL,MNCH_SAB,2019,98.3,ISL,4.397,on_track
Iceland,ISL,MNCH_SAB,2019,98.3,ISL,4.529,on_track
Iceland,ISL,MNCH_SAB,2019,98.3,ISL,4.568,on_track
Iceland,ISL,MNCH_SAB,2020,97.4,ISL,4.165,on_track
Iceland,ISL,MNCH_SAB,2020,97.4,ISL,4.397,on_track
Iceland,ISL,MNCH_SAB,2020,97.4,ISL,4.529,on_track
Iceland,ISL,MNCH_SAB,2020,97.4,ISL,4.568,on_track
India,IND,MNCH_ANC4,2021,58.4,IND,23548.266,unknown
India,IND,MNCH_ANC4,2021,58.4,IND,23005.022,unknown
India,IND,MNCH_ANC4,2021,58.4,IND,22595.171,unknown
India,IND,MNCH_ANC4,2021,58.4,IND,22591.299,unknown
India,IND,MNCH_SAB,2021,89.4,IND,23548.266,unknown
India,IND,MNCH_SAB,2021,89.4,IND,23005.022,unknown
India,IND,MNCH_SAB,2021,89.4,IND,22595.171,unknown
India,IND,MNCH_SAB,2021,89.4,IND,22591.299,unknown
Indonesia,IDN,MNCH_SAB,2018,93.6,IDN,4503.852,on_track
Indonesia,IDN,MNCH_SAB,2018,93.6,IDN,4478.366,on_track
Indonesia,IDN,MNCH_SAB,2018,93.6,IDN,4449.025,on_track
Indonesia,IDN,MNCH_SAB,2018,93.6,IDN,4422.245,on_track
Indonesia,IDN,MNCH_SAB,2019,94.7,IDN,4503.852,on_track
Indonesia,IDN,MNCH_SAB,2019,94.7,IDN,4478.366,on_track
Indonesia,IDN,MNCH_SAB,2019,94.7,IDN,4449.025,on_track
Indonesia,IDN,MNCH_SAB,2019,94.7,IDN,4422.245,on_track
Iraq,IRQ,MNCH_ANC4,2018,67.9,IRQ,1130.885,on_track
Iraq,IRQ,MNCH_ANC4,2018,67.9,IRQ,1144.875,on_track
Iraq,IRQ,MNCH_ANC4,2018,67.9,IRQ,1157.092,on_track
Iraq,IRQ,MNCH_ANC4,2018,67.9,IRQ,1170.541,on_track
Iraq,IRQ,MNCH_SAB,2018,95.6,IRQ,1130.885,on_track
Iraq,IRQ,MNCH_SAB,2018,95.6,IRQ,1144.875,on_track
Iraq,IRQ,MNCH_SAB,2018,95.6,IRQ,1157.092,on_track
Iraq,IRQ,MNCH_SAB,2018,95.6,IRQ,1170.541,on_track
Ireland,IRL,MNCH_SAB,2018,99.7,IRL,61.722,on_track
Ireland,IRL,MNCH_SAB,2018,99.7,IRL,60.327,on_track
Ireland,IRL,MNCH_SAB,2018,99.7,IRL,59.539,on_track
Ireland,IRL,MNCH_SAB,2018,99.7,IRL,58.438,on_track
Ireland,IRL,MNCH_SAB,2019,99.7,IRL,61.722,on_track
Ireland,IRL,MNCH_SAB,2019,99.7,IRL,60.327,on_track
Ireland,IRL,MNCH_SAB,2019,99.7,IRL,59.539,on_track
Ireland,IRL,MNCH_SAB,2019,99.7,IRL,58.438,on_track
Ireland,IRL,MNCH_SAB,2020,99.6,IRL,61.722,on_track
Ireland,IRL,MNCH_SAB,2020,99.6,IRL,60.327,on_track
Ireland,IRL,MNCH_SAB,2020,99.6,IRL,59.539,on_track
Ireland,IRL,MNCH_SAB,2020,99.6,IRL,58.438,on_track
Italy,ITA,MNCH_SAB,2018,99.9,ITA,431.01,on_track
Italy,ITA,MNCH_SAB,2018,99.9,ITA,417.263,on_track
Italy,ITA,MNCH_SAB,2018,99.9,ITA,409.281,on_track
Italy,ITA,MNCH_SAB,2018,99.9,ITA,409.696,on_track
Italy,ITA,MNCH_SAB,2019,99.8,ITA,431.01,on_track
Italy,ITA,MNCH_SAB,2019,99.8,ITA,417.263,on_track
Italy,ITA,MNCH_SAB,2019,99.8,ITA,409.281,on_track
Italy,ITA,MNCH_SAB,2019,99.8,ITA,409.696,on_track
Italy,ITA,MNCH_SAB,2020,99.8,ITA,431.01,on_track
Italy,ITA,MNCH_SAB,2020,99.8,ITA,417.263,on_track
Italy,ITA,MNCH_SAB,2020,99.8,ITA,409.281,on_track
Italy,ITA,MNCH_SAB,2020,99.8,ITA,409.696,on_track
Italy,ITA,MNCH_SAB,2021,99.4,ITA,431.01,on_track
Italy,ITA,MNCH_SAB,2021,99.4,ITA,417.263,on_track
Italy,ITA,MNCH_SAB,2021,99.4,ITA,409.281,on_track
Italy,ITA,MNCH_SAB,2021,99.4,ITA,409.696,on_track
Jamaica,JAM,MNCH_SAB,2018,99.7,JAM,34.057,on_track
Jamaica,JAM,MNCH_SAB,2018,99.7,JAM,33.465,on_track
Jamaica,JAM,MNCH_SAB,2018,99.7,JAM,32.984,on_track
Jamaica,JAM,MNCH_SAB,2018,99.7,JAM,32.827,on_track
Jamaica,JAM,MNCH_SAB,2019,99.7,JAM,34.057,on_track
Jamaica,JAM,MNCH_SAB,2019,99.7,JAM,33.465,on_track
Jamaica,JAM,MNCH_SAB,2019,99.7,JAM,32.984,on_track
Jamaica,JAM,MNCH_SAB,2019,99.7,JAM,32.827,on_track
Jamaica,JAM,MNCH_SAB,2020,99.8,JAM,34.057,on_track
Jamaica,JAM,MNCH_SAB,2020,99.8,JAM,33.465,on_track
Jamaica,JAM,MNCH_SAB,2020,99.8,JAM,32.984,on_track
Jamaica,JAM,MNCH_SAB,2020,99.8,JAM,32.827,on_track
Jamaica,JAM,MNCH_SAB,2021,99.8,JAM,34.057,on_track
Jamaica,JAM,MNCH_SAB,2021,99.8,JAM,33.465,on_track
Jamaica,JAM,MNCH_SAB,2021,99.8,JAM,32.984,on_track
Jamaica,JAM,MNCH_SAB,2021,99.8,JAM,32.827,on_track
Japan,JPN,MNCH_SAB,2018,99.9,JPN,883.684,on_track
Japan,JPN,MNCH_SAB,2018,99.9,JPN,836.129,on_track
Japan,JPN,MNCH_SAB,2018,99.9,JPN,826.352,on_track
Japan,JPN,MNCH_SAB,2018,99.9,JPN,817.283,on_track
Japan,JPN,MNCH_SAB,2019,99.9,JPN,883.684,on_track
Japan,JPN,MNCH_SAB,2019,99.9,JPN,836.129,on_track
Japan,JPN,MNCH_SAB,2019,99.9,JPN,826.352,on_track
Japan,JPN,MNCH_SAB,2019,99.9,JPN,817.283,on_track
Japan,JPN,MNCH_SAB,2020,99.9,JPN,883.684,on_track
Japan,JPN,MNCH_SAB,2020,99.9,JPN,836.129,on_track
Japan,JPN,MNCH_SAB,2020,99.9,JPN,826.352,on_track
Japan,JPN,MNCH_SAB,2020,99.9,JPN,817.283,on_track
Japan,JPN,MNCH_SAB,2021,99.8,JPN,883.684,on_track
Japan,JPN,MNCH_SAB,2021,99.8,JPN,836.129,on_track
Japan,JPN,MNCH_SAB,2021,99.8,JPN,826.352,on_track
Japan,JPN,MNCH_SAB,2021,99.8,JPN,817.283,on_track
Japan,JPN,MNCH_SAB,2022,99.8,JPN,883.684,on_track
Japan,JPN,MNCH_SAB,2022,99.8,JPN,836.129,on_track
Japan,JPN,MNCH_SAB,2022,99.8,JPN,826.352,on_track
Japan,JPN,MNCH_SAB,2022,99.8,JPN,817.283,on_track
Jordan,JOR,MNCH_ANC4,2018,91.5,JOR,237.182,on_track
Jordan,JOR,MNCH_ANC4,2018,91.5,JOR,238.54,on_track
Jordan,JOR,MNCH_ANC4,2018,91.5,JOR,240.279,on_track
Jordan,JOR,MNCH_ANC4,2018,91.5,JOR,241.764,on_track
Jordan,JOR,MNCH_SAB,2018,99.7,JOR,237.182,on_track
Jordan,JOR,MNCH_SAB,2018,99.7,JOR,238.54,on_track
Jordan,JOR,MNCH_SAB,2018,99.7,JOR,240.279,on_track
Jordan,JOR,MNCH_SAB,2018,99.7,JOR,241.764,on_track
Kazakhstan,KAZ,MNCH_SAB,2018,99.9,KAZ,398.12,on_track
Kazakhstan,KAZ,MNCH_SAB,2018,99.9,KAZ,400.889,on_track
Kazakhstan,KAZ,MNCH_SAB,2018,99.9,KAZ,424.472,on_track
Kazakhstan,KAZ,MNCH_SAB,2018,99.9,KAZ,410.302,on_track
Kenya,KEN,MNCH_ANC4,2020,58.5,KEN,1419.217,off_track
Kenya,KEN,MNCH_ANC4,2020,58.5,KEN,1412.009,off_track
Kenya,KEN,MNCH_ANC4,2020,58.5,KEN,1417.397,off_track
Kenya,KEN,MNCH_ANC4,2020,58.5,KEN,1430.189,off_track
Kenya,KEN,MNCH_ANC4,2022,66.0,KEN,1419.217,off_track
Kenya,KEN,MNCH_ANC4,2022,66.0,KEN,1412.009,off_track
Kenya,KEN,MNCH_ANC4,2022,66.0,KEN,1417.397,off_track
Kenya,KEN,MNCH_ANC4,2022,66.0,KEN,1430.189,off_track
Kenya,KEN,MNCH_SAB,2022,89.3,KEN,1419.217,off_track
Kenya,KEN,MNCH_SAB,2022,89.3,KEN,1412.009,off_track
Kenya,KEN,MNCH_SAB,2022,89.3,KEN,1417.397,off_track
Kenya,KEN,MNCH_SAB,2022,89.3,KEN,1430.189,off_track
Kiribati,KIR,MNCH_ANC4,2019,67.0,KIR,3.369,off_track
Kiribati,KIR,MNCH_ANC4,2019,67.0,KIR,3.378,off_track
Kiribati,KIR,MNCH_ANC4,2019,67.0,KIR,3.384,off_track
Kiribati,KIR,MNCH_ANC4,2019,67.0,KIR,3.396,off_track
Kiribati,KIR,MNCH_SAB,2019,91.9,KIR,3.369,off_track
Kiribati,KIR,MNCH_SAB,2019,91.9,KIR,3.378,off_track
Kiribati,KIR,MNCH_SAB,2019,91.9,KIR,3.384,off_track
Kiribati,KIR,MNCH_SAB,2019,91.9,KIR,3.396,off_track
Kuwait,KWT,MNCH_SAB,2018,99.9,KWT,56.685,on_track
Kuwait,KWT,MNCH_SAB,2018,99.9,KWT,54.815,on_track
Kuwait,KWT,MNCH_SAB,2018,99.9,KWT,52.595,on_track
Kuwait,KWT,MNCH_SAB,2018,99.9,KWT,44.119,on_track
Kuwait,KWT,MNCH_SAB,2019,99.9,KWT,56.685,on_track
Kuwait,KWT,MNCH_SAB,2019,99.9,KWT,54.815,on_track
Kuwait,KWT,MNCH_SAB,2019,99.9,KWT,52.595,on_track
Kuwait,KWT,MNCH_SAB,2019,99.9,KWT,44.119,on_track
Kuwait,KWT,MNCH_SAB,2020,99.9,KWT,56.685,on_track
Kuwait,KWT,MNCH_SAB,2020,99.9,KWT,54.815,on_track
Kuwait,KWT,MNCH_SAB,2020,99.9,KWT,52.595,on_track
Kuwait,KWT,MNCH_SAB,2020,99.9,KWT,44.119,on_track
Kuwait,KWT,MNCH_SAB,2021,99.9,KWT,56.685,on_track
Kuwait,KWT,MNCH_SAB,2021,99.9,KWT,54.815,on_track
Kuwait,KWT,MNCH_SAB,2021,99.9,KWT,52.595,on_track
Kuwait,KWT,MNCH_SAB,2021,99.9,KWT,44.119,on_track
Kuwait,KWT,MNCH_SAB,2022,99.2,KWT,56.685,on_track
Kuwait,KWT,MNCH_SAB,2022,99.2,KWT,54.815,on_track
Kuwait,KWT,MNCH_SAB,2022,99.2,KWT,52.595,on_track
Kuwait,KWT,MNCH_SAB,2022,99.2,KWT,44.119,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2018,94.3,KGZ,167.156,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2018,94.3,KGZ,164.516,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2018,94.3,KGZ,158.363,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2018,94.3,KGZ,155.579,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2021,89.0,KGZ,167.156,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2021,89.0,KGZ,164.516,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2021,89.0,KGZ,158.363,on_track
Kyrgyzstan,KGZ,MNCH_ANC4,2021,89.0,KGZ,155.579,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2018,99.8,KGZ,167.156,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2018,99.8,KGZ,164.516,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2018,99.8,KGZ,158.363,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2018,99.8,KGZ,155.579,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2020,100.0,KGZ,167.156,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2020,100.0,KGZ,164.516,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2020,100.0,KGZ,158.363,on_track
Kyrgyzstan,KGZ,MNCH_SAB,2020,100.0,KGZ,155.579,on_track
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2018,91.0,,10133.251,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2018,91.0,,9914.443,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2018,91.0,,9735.16,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2018,91.0,,9593.959,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2019,91.5,,10133.251,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2019,91.5,,9914.443,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2019,91.5,,9735.16,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2019,91.5,,9593.959,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2020,91.9,,10133.251,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2020,91.9,,9914.443,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2020,91.9,,9735.16,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2020,91.9,,9593.959,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2021,92.3,,10133.251,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2021,92.3,,9914.443,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2021,92.3,,9735.16,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2021,92.3,,9593.959,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2022,92.8,,10133.251,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2022,92.8,,9914.443,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2022,92.8,,9735.16,
Latin America and the Caribbean,UNFPA_LAC,MNCH_ANC4,2022,92.8,,9593.959,
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2018,91.0,,10133.251,
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2018,91.0,,9914.443,
Latin America and the Caribbean,UNICEF_LAC,MNCH_ANC4,2018,91.0,,9735.16,
